evidence_id,source_database,source_accession,source_url,title,abstract,publication_types,clinical_interventions,enrollment,phase,primary_outcomes,secondary_outcomes,arms,detail_status
PMID:41586244,PubMed,41586244,https://pubmed.ncbi.nlm.nih.gov/41586244/,"The effects of a very low-energy ketogenic therapy on body composition, gut microbiota and metabolites in overweight subjects.","Obesity is associated with chronic diseases and gut-brain axis disruptions, with diet influencing gut microbiota. This single-arm, uncontrolled study evaluated the effects of a 28 - day Very Low-Energy Ketogenic Therapy (VLEKT) on body weight, gut microbiota, and stool-derived metabolites in individuals with excess weight. Forty-one subjects underwent baseline (T0) assessment including anthropometry, bioimpedance analysis, gut microbiota profiling and completed FAST questionnaire before and after 28 days of VLEKT with meal replacements (T1). Follow-up was conducted at T1. Thirty-one participants completed the intervention (T1). Results showed significant reductions in body weight, BMI, and fat mass. Microbiota analysis revealed decreased Firmicutes and Actinobacteria, and increased Bacteroidetes and Verrucomicrobia. Genus-level changes included increases in Bacteroides, Parabacteroides, and Akkermansia, and decreases in Streptococcus, Dorea, Blautia, Bifidobacterium, and Ruminococcus. Stool metabolites showed decreased butyrate and lactate and increased propionate, vitamin K2, and GABA. Because the study lacked a control group and did not include systemic biomarkers or biochemical confirmation of ketosis, microbiota and metabolite changes cannot be linked to physiological effects. Overall, findings indicate short-term weight loss and stool microbiota modulation, but all microbiota-related outcomes remain exploratory due to the small sample size, short duration, and uncontrolled design.",Journal Article,,,,,,,ok
EUROPEPMC:41444876,PubMed,41444876,https://europepmc.org/article/MED/41444876,The role of microbiome-modulating supplements in managing metabolic syndrome risk factors among overweight and obese youth: a GRADE-assessed meta-analysis.,"Gut microbiota modulation has been proposed as a potential intervention for managing obesity. This meta-analysis aimed to evaluate the effects of prebiotic/probiotic/synbiotic supplementation on metabolic syndrome risk factors in obese pediatrics.; A comprehensive search was conducted in databases up to January 2025. Randomized controlled trials (RCTs) evaluating prebiotics/probiotics/synbiotics in children and adolescents with overweight/obesity were included. The outcomes were body weight (BW), body mass index (BMI), BMI-z score, fasting blood sugar (FBS), homeostatic model assessment for insulin resistance (HOMA-IR), insulin, total cholesterol (TC), triglycerides (TG), low-density lipoprotein-cholesterol (LDL-C), and high-density lipoprotein-cholesterol (HDL-C). Data were pooled using a random-effects model.; Prebiotic supplementation was associated with significant reductions in weight (SMD = - 0.81; 95% CI: - 1.44 to - 0.19) and BMI (SMD = - 0.76; 95% CI: - 1.38 to - 0.14), whereas BMI z-scores remained unchanged (p > 0.05). Probiotics and synbiotics did not significantly affect weight, BMI, or BMI z-scores (p > 0.05). Glycemic and lipid profile parameters were not significantly altered by any biotic supplementation (p > 0.05). Subgroup analyses by intervention type, duration, sample size, or baseline BMI did not reveal consistent effects (p > 0.05).; Biotic supplementation has not been shown to consistently improve metabolic syndrome risk factors in overweight and obese children, except for a modest beneficial effect of prebiotics on weight and BMI (with very-low certainly of evidence); however, alternative probiotic organisms or formulations not tested to date may have different effects.",Journal Article; Meta-Analysis,,,,,,,ok
PMID:41930918,PubMed,41930918,https://pubmed.ncbi.nlm.nih.gov/41930918/,Gut Microbiota and Metabolic Profiles Reveal the Mechanism of Weight Loss in Patients with Obesity Stimulated By Acupuncture.,"This study aims to elucidate the mechanisms underlying the efficacy of Quantitative Lifting And Inserting Acupuncture (QLIA) in treating simple obesity through integrated metabolomic and gut microbiota analyses.; Thirty patients with obesity were randomized into treatment (QLIA), control (standard needle lifting), and healthy groups (standard needle lifting) (n=10 each). Acupuncture was administered three times per week for 8 weeks. 16S rRNA sequencing was performed on fecal samples, and serum samples were analyzed using ultra-high-performance liquid chromatography-tandem mass spectrometry (UHPLCMS/ MS) metabolomics.; QLIA significantly altered gut microbiota α-diversity and β- diversity. The Firmicutes/Bacteroidetes ratio was significantly increased in the QLIAtreated group. The treatment group showed increased abundance of beneficial bacteria such as Bifidobacterium and Dialister, and decreased abundance of potentially harmful bacteria such as Escherichia-Shigella. KEGG pathway analysis revealed upregulation of amino acid biosynthesis and carbohydrate metabolism pathways and downregulation of nucleotide biosynthesis pathways in the gut microbiota. Metabolomic analysis showed significantly elevated levels of acetyl-Lcarnitine and decreased levels of N-acetylneuraminic acid in the treatment group after acupuncture. PICRUSt analysis primarily implicated amino acid metabolic pathways. Serum metabolite analysis identified lipid, carbohydrate, and amino acid metabolism pathways as key targets of acupuncture intervention. Comparative analysis of metabolic pathways revealed amino acid metabolism as a shared target in both gut microbiota and serum metabolite profiles. These findings suggest that QLIA exerts its weight-loss effects by reshaping the gut microbiota structure and modulating host metabolic profiles, thereby highlighting a synergistic mechanism involving the gut-host metabolic axis.; QLIA significantly promoted weight loss in simple obesity by modulating key metabolic pathways and altering gut microbiota composition. The study provides insight into the mechanisms underlying acupuncture-induced weight loss and supports its potential as a therapeutic option for obesity.",Journal Article,,,,,,,ok
PMID:31952249,PubMed,31952249,https://pubmed.ncbi.nlm.nih.gov/31952249/,"Effects of Synbiotic Supplement on Human Gut Microbiota, Body Composition and Weight Loss in Obesity.","Targeting gut microbiota with synbiotics (probiotic supplements containing prebiotic components) is emerging as a promising intervention in the comprehensive nutritional approach to reducing obesity. Weight loss resulting from low-carbohydrate high-protein diets can be significant but has also been linked to potentially negative health effects due to increased bacterial fermentation of undigested protein within the colon and subsequent changes in gut microbiota composition. Correcting obesity-induced disruption of gut microbiota with synbiotics can be more effective than supplementation with probiotics alone because prebiotic components of synbiotics support the growth and survival of positive bacteria therein. The purpose of this placebo-controlled intervention clinical trial was to evaluate the effects of a synbiotic supplement on the composition, richness and diversity of gut microbiota and associations of microbial species with body composition parameters and biomarkers of obesity in human subjects participating in a weight loss program. The probiotic component of the synbiotic used in the study contained Lactobacillus acidophilus, Bifidobacterium lactis, Bifidobacterium longum, and Bifidobacterium bifidum and the prebiotic component was a galactooligosaccharide mixture. The results showed no statistically significant differences in body composition (body mass, BMI, body fat mass, body fat percentage, body lean mass, and bone mineral content) between the placebo and synbiotic groups at the end of the clinical trial (3-month intervention, 20 human subjects participating in weight loss intervention based on a low-carbohydrate, high-protein, reduced energy diet). Synbiotic supplementation increased the abundance of gut bacteria associated with positive health effects, especially Bifidobacterium and Lactobacillus, and it also appeared to increase the gut microbiota richness. A decreasing trend in the gut microbiota diversity in the placebo and synbiotic groups was observed at the end of trial, which may imply the effect of the high-protein low-carbohydrate diet used in the weight loss program. Regression analysis performed to correlate abundance of species following supplementation with body composition parameters and biomarkers of obesity found an association between a decrease over time in blood glucose and an increase in Lactobacillus abundance, particularly in the synbiotic group. However, the decrease over time in body mass, BMI, waist circumstance, and body fat mass was associated with a decrease in Bifidobacterium abundance. The results obtained support the conclusion that synbiotic supplement used in this clinical trial modulates human gut microbiota by increasing abundance of potentially beneficial microbial species.",Journal Article; Randomized Controlled Trial,,,,,,,ok
PMID:37447365,PubMed,37447365,https://pubmed.ncbi.nlm.nih.gov/37447365/,"Effect of a Probiotic and a Synbiotic on Body Fat Mass, Body Weight and Traits of Metabolic Syndrome in Individuals with Abdominal Overweight: A Human, Double-Blind, Randomised, Controlled Clinical Study.","L. fermentum strains K7-Lb1, K8-Lb1 and K11-Lb3 were found to suppress Th1 and Th2 response and to enhance defensin release by enterocytes, respectively. Based on these anti-inflammatory actions, we investigated the effect of these strains on traits of metabolic syndrome, which is driven by low-grade inflammation. In a double-blind, randomised, placebo-controlled clinical trial with three parallel arms, 180 individuals with abdominal overweight were administered for 3 months with (1) placebo; (2) probiotic, comprising L. fermentum strains; or (3) synbiotic, comprising the strains + acacia gum (10 g daily). The effects were evaluated using Kruskal-Wallis one-way analysis of variance on ranks and post hoc tests (Holm-Sidak and Dunn's tests). The alteration (∆) in body fat mass (kg) (primary parameter) during intervention was significantly (p = 0.039) more pronounced in the Probiotic group (-0.61 ± 1.94; mean ± SD) compared with the Placebo group (+0.13 ± 1.64). Accordingly, differences were found in ∆ body weight (p = 0.012), BMI (p = 0.011), waist circumference (p = 0.03), waist-to-height ratio (p = 0.033), visceral adipose tissue (SAD) (p < 0.001) and liver steatosis grade (LSG) (p < 0.001), as assessed using sonography. In the Synbiotic group, ∆SAD (p = 0.002), ∆LSG (p < 0.001) and ∆constipation score (p = 0.009) were improved compared with Placebo. The probiotic mixture and the synbiotic improved the parameters associated with overweight.",Randomized Controlled Trial; Journal Article,,,,,,,ok
PMID:27810310,PubMed,27810310,https://pubmed.ncbi.nlm.nih.gov/27810310/,"Probiotic With or Without Fiber Controls Body Fat Mass, Associated With Serum Zonulin, in Overweight and Obese Adults-Randomized Controlled Trial.","The gut microbiota is interlinked with obesity, but direct evidence of effects of its modulation on body fat mass is still scarce. We investigated the possible effects of Bifidobacterium animalisssp. lactis 420 (B420) and the dietary fiber Litesse® Ultra polydextrose (LU) on body fat mass and other obesity-related parameters.; 225 healthy volunteers (healthy, BMI 28-34.9) were randomized into four groups (1:1:1:1), using a computer-generated sequence, for 6months of double-blind, parallel treatment: 1) Placebo, microcrystalline cellulose, 12g/d; 2) LU, 12g/d; 3) B420, 1010CFU/d in microcrystalline cellulose, 12g/d; 4) LU+B420, 12g+1010CFU/d. Body composition was monitored with dual-energy X-ray absorptiometry, and the primary outcome was relative change in body fat mass, comparing treatment groups to Placebo. Other outcomes included anthropometric measurements, food intake and blood and fecal biomarkers. The study was registered in Clinicaltrials.gov (NCT01978691).; There were marked differences in the results of the Intention-To-Treat (ITT; n=209) and Per Protocol (PP; n=134) study populations. The PP analysis included only those participants who completed the intervention with >80% product compliance and no antibiotic use. In addition, three participants were excluded from DXA analyses for PP due to a long delay between the end of intervention and the last DXA measurement. There were no significant differences between groups in body fat mass in the ITT population. However, LU+B420 and B420 seemed to improve weight management in the PP population. For relative change in body fat mass, LU+B420 showed a-4.5% (-1.4kg, P=0.02, N=37) difference to the Placebo group, whereas LU (+0.3%, P=1.00, N=35) and B420 (-3.0%, P=0.28, N=24) alone had no effect (overall ANOVA P=0.095, Placebo N=35). A post-hoc factorial analysis was significant for B420 (-4.0%, P=0.002 vs. Placebo). Changes in fat mass were most pronounced in the abdominal region, and were reflected by similar changes in waist circumference. B420 and LU+B420 also significantly reduced energy intake compared to Placebo. Changes in blood zonulin levels and hsCRP were associated with corresponding changes in trunk fat mass in the LU+B420 group and in the overall population. There were no differences between groups in the incidence of adverse events.; This clinical trial demonstrates that a probiotic product with or without dietary fiber controls body fat mass. B420 and LU+B420 also reduced waist circumference and food intake, whereas LU alone had no effect on the measured outcomes.",Journal Article; Multicenter Study; Randomized Controlled Trial,,,,,,,ok
PMID:29547587,PubMed,29547587,https://pubmed.ncbi.nlm.nih.gov/29547587/,Dietary Alteration of the Gut Microbiome and Its Impact on Weight and Fat Mass: A Systematic Review and Meta-Analysis.,"Dietary alteration of the gut microbiome is an important target in the treatment of obesity. Animal and human studies have shown bidirectional weight modulation based on the probiotic formulation used. In this study, we systematically reviewed the literature and performed a meta-analysis to assess the impact of prebiotics, probiotics and synbiotics on body weight, body mass index (BMI) and fat mass in adult human subjects. We searched Medline (PubMed), Embase, the Cochrane Library and the Web of Science to identify 4721 articles, of which 41 were subjected to full-text screening, yielding 21 included studies with 33 study arms. Probiotic use was associated with significant decreases in BMI, weight and fat mass. Studies of subjects consuming prebiotics demonstrated a significant reduction in body weight, whereas synbiotics did not show an effect. Overall, when the utilization of gut microbiome-modulating dietary agents (prebiotic/probiotic/synbiotic) was compared to placebo, there were significant decreases in BMI, weight and fat mass. In summary, dietary agents for the modulation of the gut microbiome are essential tools in the treatment of obesity and can lead to significant decreases in BMI, weight and fat mass. Further studies are needed to identify the ideal dose and duration of supplementation and to assess the durability of this effect.",Journal Article; Review,,,,,,,ok
PMID:30468509,PubMed,30468509,https://pubmed.ncbi.nlm.nih.gov/30468509/,"Probiotics, prebiotics and synbiotics for weight loss and metabolic syndrome in the microbiome era.","Excessive body fat and the associated dysmetabolic consequences affect both developed and emerging countries. An altered gut microbiota composition is an important environmental cause of these conditions. Clinical trials targeting gut microbiome composition or functions with pro or prebiotics to promote a healthier profile are considered a promising tool for excessive body weight treatment and prevention of dysmetabolic complications.; We searched PubMed and Cochrane Library using combinations of probiotics/prebiotics and synbiotics with obesity/weight loss/metabolic syndrome as the search terms. Clinical studies and significant pre-clinical results showing molecular mechanisms supporting clinical results were also discussed.; Several studies in humans and in animal models have elucidated biological mechanisms supporting the observed clinical efficacy of selected probiotic and prebiotic compounds for weight management. Efficacy appears to be species or strain-specific. Fibers such as inulin or galactomannan promote independent and synergistic beneficial effects.; Diet supplementation with synbiotics prepared using selected strains (such as Lactobacillus gasseri strains) showed to exert weight-reduction and anti-inflammatory activity in large independent studies. Their administration, together with galactomannan and/or inulin fibers, may increase weight management effects due to synergistic effect on short chain fatty acid production and microbiota 're-configuration'.","Journal Article; Research Support, Non-U.S. Gov't",,,,,,,ok
PMID:31126565,PubMed,31126565,https://pubmed.ncbi.nlm.nih.gov/31126565/,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,"Existing evidence on the possible effects of pro-/synbiotics on overweight or obese children and adolescents has not been fully established. Therefore, the present review was undertaken to evaluate the overall effects of pro-/synbiotics supplementation on anthropometric indices and metabolic indices in overweight or obese children and adolescents.; A systematic computerized literature search of PubMed, Scopus, ISI Web of science and Google Scholar databases was conducted up to November 2018. All RCTs using pro-/synbiotics supplements in overweight or obese children and adolescents included in this systematic review and meta-analysis.; Overall 9 randomized trials including 410 subjects were identified for the present meta-analysis. Pooled analysis did not illustrate any significant changes in BMI z-score, waist circumference, weight, body fat, fasting blood sugar and lipid profiles (triglyceride, total cholesterol, high-density lipoprotein cholesterol, and low-density lipoprotein cholesterol) after supplementation with pro-/synbiotics for 4-16 weeks. However, subgroup analysis by intervention type revealed a significant reduction of BMI z-score in synbiotic subgroups.; Based on our findings, modulation of gut microbiota composition through pro-/ synbiotic supplements did not have favorable effects to manage overweight or obese children and adolescents. Further large-scale studies are warranted to confirm present findings.",Journal Article; Meta-Analysis; Systematic Review,,,,,,,ok
EUROPEPMC:32718098,PubMed,32718098,https://europepmc.org/article/MED/32718098,"Modulation of the Gut Microbiota by Olive Oil Phenolic Compounds: Implications for Lipid Metabolism, Immune System, and Obesity.","There is extensive information of the beneficial effects of virgin olive oil (VOO), especially on cardiovascular diseases. Some VOO healthy properties have been attributed to their phenolic-compounds (PCs). The aim of this review is to present updated data on the effects of olive oil (OO) PCs on the gut microbiota, lipid metabolism, immune system, and obesity, as well as on the crosstalk among them. We summarize experiments and clinical trials which assessed the specific effects of the olive oil phenolic-compounds (OOPCs) without the synergy with OO-fats. Several studies have demonstrated that OOPC consumption increases Bacteroidetes and/or reduces the Firmicutes/Bacteroidetes ratio, which have both been related to atheroprotection. OOPCs also increase certain beneficial bacteria and gut-bacteria diversity which can be therapeutic for lipid-immune disorders and obesity. Furthermore, some of the mechanisms implicated in the crosstalk between OOPCs and these disorders include antimicrobial-activity, cholesterol microbial metabolism, and metabolites produced by bacteria. Specifically, OOPCs modulate short-chain fatty-acids produced by gut-microbiota, which can affect cholesterol metabolism and the immune system, and may play a role in weight gain through promoting satiety. Since data in humans are scarce, there is a necessity for more clinical trials designed to assess the specific role of the OOPCs in this crosstalk.",Journal Article; Review,,,,,,,ok
EUROPEPMC:33178196,PubMed,33178196,https://europepmc.org/article/MED/33178196,Gut Microbiota as a Trigger for Metabolic Inflammation in Obesity and Type 2 Diabetes.,"The gut microbiota has been linked to the development of obesity and type 2 diabetes (T2D). The underlying mechanisms as to how intestinal microbiota may contribute to T2D are only partly understood. It becomes progressively clear that T2D is characterized by a chronic state of low-grade inflammation, which has been linked to the development of insulin resistance. Here, we review the current evidence that intestinal microbiota, and the metabolites they produce, could drive the development of insulin resistance in obesity and T2D, possibly by initiating an inflammatory response. First, we will summarize major findings about immunological and gut microbial changes in these metabolic diseases. Next, we will give a detailed view on how gut microbial changes have been implicated in low-grade inflammation. Lastly, we will critically discuss clinical studies that focus on the interaction between gut microbiota and the immune system in metabolic disease. Overall, there is strong evidence that the tripartite interaction between gut microbiota, host immune system and metabolism is a critical partaker in the pathophysiology of obesity and T2D.","Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't; Review",,,,,,,ok
PMID:32152146,PubMed,32152146,https://pubmed.ncbi.nlm.nih.gov/32152146/,Genistein stimulates insulin sensitivity through gut microbiota reshaping and skeletal muscle AMPK activation in obese subjects.,"Obesity is associated with metabolic abnormalities, including insulin resistance and dyslipidemias. Previous studies demonstrated that genistein intake modifies the gut microbiota in mice by selectively increasing Akkermansia muciniphila, leading to reduction of metabolic endotoxemia and insulin sensitivity. However, it is not known whether the consumption of genistein in humans with obesity could modify the gut microbiota reducing the metabolic endotoxemia and insulin sensitivity.; 45 participants with a Homeostatic Model Assessment (HOMA) index greater than 2.5 and body mass indices of ≥30 and≤40 kg/m2 were studied. Patients were randomly distributed to consume (1) placebo treatment or (2) genistein capsules (50 mg/day) for 2 months. Blood samples were taken to evaluate glucose concentration, lipid profile and serum insulin. Insulin resistance was determined by means of the HOMA for insulin resistance (HOMA-IR) index and by an oral glucose tolerance test. After 2 months, the same variables were assessed including a serum metabolomic analysis, gut microbiota, and a skeletal muscle biopsy was obtained to study the gene expression of fatty acid oxidation.; In the present study, we show that the consumption of genistein for 2 months reduced insulin resistance in subjects with obesity, accompanied by a modification of the gut microbiota taxonomy, particularly by an increase in the Verrucomicrobia phylum. In addition, subjects showed a reduction in metabolic endotoxemia and an increase in 5'-adenosine monophosphate-activated protein kinase phosphorylation and expression of genes involved in fatty acid oxidation in skeletal muscle. As a result, there was an increase in circulating metabolites of β-oxidation and ω-oxidation, acyl-carnitines and ketone bodies.; Change in the gut microbiota was accompanied by an improvement in insulin resistance and an increase in skeletal muscle fatty acid oxidation. Therefore, genistein could be used as a part of dietary strategies to control the abnormalities associated with obesity, particularly insulin resistance; however, long-term studies are needed.","Journal Article; Randomized Controlled Trial; Research Support, Non-U.S. Gov't",,,,,,,ok
PMID:34967874,PubMed,34967874,https://pubmed.ncbi.nlm.nih.gov/34967874/,"Weight loss and high-protein, high-fiber diet consumption impact blood metabolite profiles, body composition, voluntary physical activity, fecal microbiota, and fecal metabolites of adult dogs.","Canine obesity is associated with reduced lifespan and metabolic dysfunction, but can be managed by dietary intervention. This study aimed to determine the effects of restricted feeding of a high-protein, high-fiber (HPHF) diet and weight loss on body composition, physical activity, blood metabolites, and fecal microbiota and metabolites of overweight dogs. Twelve spayed female dogs (age: 5.5 ± 1.1 yr; body weight [BW]: 14.8 ± 2.0 kg, body condition score [BCS]: 7.9 ± 0.8) were fed a HPHF diet during a 4-wk baseline phase to maintain BW. After baseline (week 0), dogs were first fed 80% of baseline intake and then adjusted to target 1.5% weekly weight loss for 24 wk. Body composition using dual-energy x-ray absorptiometry and blood samples (weeks 0, 6, 12, 18, and 24), voluntary physical activity (weeks 0, 7, 15, and 23), and fresh fecal samples for microbiota and metabolite analysis (weeks 0, 4, 8, 12, 16, 20, and 24) were measured over time. Microbiota data were analyzed using QIIME 2. All data were analyzed statistically over time using SAS 9.4. After 24 wk, dogs lost 31.2% of initial BW and had 1.43 ± 0.73% weight loss per week. BCS decreased (P < 0.0001) by 2.7 units, fat mass decreased (P < 0.0001) by 3.1 kg, and fat percentage decreased (P < 0.0001) by 11.7% with weight loss. Many serum metabolites and hormones were altered, with triglycerides, leptin, insulin, C-reactive protein, and interleukin-6 decreasing (P < 0.05) with weight loss. Relative abundances of fecal Bifidobacterium, Coriobacteriaceae UCG-002, undefined Muribaculaceae, Allobaculum, Eubacterium, Lachnospira, Negativivibacillus, Ruminococcus gauvreauii group, uncultured Erysipelotrichaceae, and Parasutterella increased (P < 0.05), whereas Prevotellaceae Ga6A1 group, Catenibacterium, Erysipelatoclostridium, Fusobacterium, Holdemanella, Lachnoclostridium, Lactobacillus, Megamonas, Peptoclostridium, Ruminococcus gnavus group, and Streptococcus decreased (P < 0.01) with weight loss. Despite the number of significant changes, a state of dysbiosis was not observed in overweight dogs. Fecal ammonia and secondary bile acids decreased, whereas fecal valerate increased with weight loss. Several correlations between gut microbial taxa and biological parameters were observed. Our results suggest that restricted feeding of a HPHF diet and weight loss promotes fat mass loss, minimizes lean mass loss, reduces inflammatory marker and triglyceride concentrations, and modulates fecal microbiota phylogeny and activity in overweight dogs.",Journal Article,,,,,,,ok
